sourceid rave_met rave_metcorr rave_meterr rave_teff rave_tefferr rave_logg rave_loggerr lamost_met lamost_meterr lamost_teff lamost_tefferr lamost_logg lamost_loggerr tgas_parallax tgas_parallaxerr
6147000074988843264 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.9525216688 0.301373626927
5855730511258847488 nan nan nan nan nan nan nan nan nan nan nan nan nan 34.9387470481 0.216804938493
6166971569836748928 nan nan nan nan nan nan nan nan nan nan nan nan nan 35.786071773 0.241522206127
3937211741607576576 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.8805574012 0.455574730679
6180035760838686464 nan nan nan nan nan nan nan nan nan nan nan nan nan 26.531963446 0.262057216394
1446584498991928448 nan nan nan nan nan nan nan nan nan nan nan nan nan 8.17154080597 0.288562552683
6166183838474061184 nan nan nan nan nan nan nan nan nan nan nan nan nan 30.8443372424 0.245000584505
5872266685106072192 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.2442201009 0.250494897753
6296703256034812800 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.5236376999 0.298161288976
6296703256034812800 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.5236376999 0.298161288976
3641697994275109504 nan nan nan nan nan nan nan nan nan nan nan nan nan 13.4406289882 0.350064022678
5800013446718236544 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.1221625808 0.484856300343
1236429000419615616 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.25488898291 0.251587790057
1594127861243970048 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.2146294207 0.302280282881
2832463655344301952 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.7594246403 0.644592536929
2832463655344301952 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.7594246403 0.644592536929
2832463655344301952 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.7594246403 0.644592536929
2881784276634283520 nan nan nan nan nan nan nan 0.073 0.078 6488.28 71.69 4.131 4.131 4.29514386413 0.850119620579
3438059369839738624 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.46702793082 0.333750335954
1464700945925007232 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.08842198143 0.272544740284
2131314401800665344 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.31750619008 0.246521914508
2129256390911665920 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.9901993959 0.416435388128
2086512223550151936 nan nan nan nan nan nan nan nan nan nan nan nan nan 26.3926710783 0.234133027753
2126918004557911296 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.98850823835 0.328501248122
2126918004557911296 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.98850823835 0.328501248122
2126918004557911296 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.98850823835 0.328501248122
2107266570672734592 nan nan nan nan nan nan nan 0.392 0.095 6104.25 113.43 4.321 4.321 2.84995114067 0.23527246031
2107266570672734592 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.84995114067 0.23527246031
2105318407867556480 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.2956955561 0.333580449914
2131494309390857472 nan nan nan nan nan nan nan 0.223 0.098 5791.58 96.03 4.023 4.023 2.66490662786 0.28356989587
2131494309390857472 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.66490662786 0.28356989587
2101305259145506816 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.43462822664 0.245040312641
2101305259145506816 nan nan nan nan nan nan nan -0.228 0.146 5917.58 128.12 4.284 4.284 3.43462822664 0.245040312641
2077203173990229376 nan nan nan nan nan nan nan 0.019 0.115 6234.52 117.0 4.196 4.196 2.54966149379 0.331252350778
6805886369304435840 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.15716417063 0.60968521592
2862328865055866240 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.1472027488 0.261356426276
2362099452929376640 nan nan nan nan nan nan nan nan nan nan nan nan nan 8.47226794258 0.233499872666
2430036833300655104 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.48433407135 0.417741059368
4919009551434492032 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.5048658147 0.228721563567
2526925385623490048 -0.0 0.10624 0.1 5243.94 76.0 4.99 0.12 nan nan nan nan nan nan 17.7845053306 0.358487657654
5000774699274231552 nan nan nan nan nan nan nan nan nan nan nan nan nan 23.9865083402 0.237507931597
2801365996177657856 nan nan nan nan nan nan nan nan nan nan nan nan nan 12.6662556712 0.443584848475
2343647380072566528 nan nan nan nan nan nan nan nan nan nan nan nan nan 29.4035822477 0.253079513836
4708607624818458880 nan nan nan nan nan nan nan nan nan nan nan nan nan 45.3993734159 0.250860797655
2537319343919089024 nan nan nan nan nan nan nan nan nan nan nan nan nan 8.35810756457 0.267847246889
362706002418747648 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.1347660854 0.327013934531
2788816823292814976 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.66996990625 0.279202562413
4988158662339931776 nan nan nan nan nan nan nan nan nan nan nan nan nan 23.5828476485 0.245335125866
4704957486732414080 0.12 0.213677 0.1 5286.9 76.0 4.41 0.12 nan nan nan nan nan nan 27.6577126162 0.221224727291
2482820710058258560 nan nan nan nan nan nan nan nan nan nan nan nan nan 27.138839149 0.412942937617
560130771247957248 nan nan nan nan nan nan nan nan nan nan nan nan nan 58.7927850204 0.24077986744
560130771247957248 nan nan nan nan nan nan nan nan nan nan nan nan nan 58.7927850204 0.24077986744
1585765113242594176 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.30237040907 0.3339442502
5793748635620799616 nan nan nan nan nan nan nan nan nan nan nan nan nan 19.1303614107 0.260400345329
6226696045025187712 nan nan nan nan nan nan nan nan nan nan nan nan nan 38.2892049154 0.845511332885
1392396167929276544 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.35492528148 0.239176427208
5778418866548656512 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.7890800851 0.222708583315
6248534167020305024 nan nan nan nan nan nan nan nan nan nan nan nan nan 30.6196949633 0.35095763643
1193193832393500288 nan nan nan nan nan nan nan nan nan nan nan nan nan 10.0166245469 0.262096505859
1315900154687012608 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.10566887768 0.234697971416
5768159701506485376 nan nan nan nan nan nan nan nan nan nan nan nan nan 29.1284757953 0.215530138703
6042491769646516864 nan nan nan nan nan nan nan nan nan nan nan nan nan 18.9465361183 0.251165100256
5831054377957854208 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.7747858767 0.248660758105
5942178410402154240 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.4965936985 0.302949049222
1331356470675113344 nan nan nan nan nan nan nan nan nan nan nan nan nan 13.0414938426 0.217288117594
4432401095512253440 nan nan nan nan nan nan nan nan nan nan nan nan nan 13.4541020804 0.248973920577
1709456323080203136 nan nan nan nan nan nan nan nan nan nan nan nan nan 35.3735473923 0.307673375745
4448227637680400256 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.95628028188 0.27390946913
5965406005857436032 nan nan nan nan nan nan nan nan nan nan nan nan nan 20.8161041033 0.349895326641
5917231488000172160 nan nan nan nan nan nan nan nan nan nan nan nan nan 16.1174994769 0.249138739219
5917212796302503296 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.5554988473 0.39310524417
1334643735564925696 nan nan nan nan nan nan nan nan nan nan nan nan nan 22.7162676006 0.239659254745
1334643735564925696 nan nan nan nan nan nan nan nan nan nan nan nan nan 22.7162676006 0.239659254745
4122343901719694464 nan nan nan nan nan nan nan nan nan nan nan nan nan 21.1084616173 0.399899212605
2129931456691176576 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.09409660199 0.449308214972
2129931456691176576 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.09409660199 0.449308214972
2106674071344722688 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.2901871 0.273518210809
2106674071344722688 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.2901871 0.273518210809
2106674071344722688 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.2901871 0.273518210809
2104839467474932224 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.31024411796 0.25611306945
2104839467474932224 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.31024411796 0.25611306945
4984244297864982784 nan nan nan nan nan nan nan nan nan nan nan nan nan 18.0893096845 0.304852786539
297045092152129536 nan nan nan nan nan nan nan nan nan nan nan nan nan 22.5490576563 0.241046497322
4716158246044303744 -0.28 -0.0987186 0.09 5760.67 57.0 4.21 0.08 nan nan nan nan nan nan 25.731651539 0.222315952154
4716158246044303744 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.731651539 0.222315952154
4716158246044303744 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.731651539 0.222315952154
4716158246044303744 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.731651539 0.222315952154
2560311850042709760 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.71321038734 0.287265043021
5137855521193594880 nan nan nan nan nan nan nan nan nan nan nan nan nan 19.8982050758 0.285943657253
5137855521193594880 nan nan nan nan nan nan nan nan nan nan nan nan nan 19.8982050758 0.285943657253
105332904703598336 nan nan nan nan nan nan nan nan nan nan nan nan nan 26.355688872 0.224256608147
325494783722225408 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.09706813705 0.228283673931
515574849241660544 nan nan nan nan nan nan nan nan nan nan nan nan nan 12.5049062576 0.296169757329
351537884858170624 nan nan nan nan nan nan nan nan nan nan nan nan nan 21.3906993762 0.240537875888
2495335110887352832 nan nan nan nan nan nan nan nan nan nan nan nan nan 26.8136948077 0.297980127796
340028231497386112 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.138765688 0.264345718196
545560867790611072 nan nan nan nan nan nan nan nan nan nan nan nan nan 12.5282372456 0.248080361153
5079636964618154112 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.22443289032 0.223563608392
5060104346709162368 nan nan nan nan nan nan nan nan nan nan nan nan nan 27.8937268673 0.270888238139
5053536070403384192 nan nan nan nan nan nan nan nan nan nan nan nan nan 20.7517111509 0.256339887983
4485937210021300736 nan nan nan nan nan nan nan nan nan nan nan nan nan 13.4883710703 0.329188294035
4485937210021300736 nan nan nan nan nan nan nan nan nan nan nan nan nan 13.4883710703 0.329188294035
5955841732164073984 nan nan nan nan nan nan nan nan nan nan nan nan nan 18.0636430277 0.347019344132
5957920668132624256 -0.03 0.0850071 0.08 4697.4 59.0 4.89 0.09 nan nan nan nan nan nan 32.5205319309 0.237284171883
1418519292895059840 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.9381663264 0.224781754218
4275421964991904896 nan nan nan nan nan nan nan nan nan nan nan nan nan 18.5654172059 0.242378503065
4582680558091221760 nan nan nan nan nan nan nan nan nan nan nan nan nan 45.3803002085 0.286569771036
6724520275468446592 nan nan nan nan nan nan nan nan nan nan nan nan nan 22.3405312103 0.329038201354
4153637755002568576 nan nan nan nan nan nan nan nan nan nan nan nan nan 23.7853945927 0.307592213822
4484013339552568448 nan nan nan nan nan nan nan nan nan nan nan nan nan 16.5147210375 0.234083307797
4048636937193347712 nan nan nan nan nan nan nan nan nan nan nan nan nan 22.6886516012 0.379313564288
6421118734793978752 nan nan nan nan nan nan nan nan nan nan nan nan nan 13.9409472384 0.251479988438
2035963413410103168 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.9382164297 0.368150510664
2035963413410103168 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.9382164297 0.368150510664
4261265615345989632 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.1430332494 0.263079379153
2042983073598943360 nan nan nan nan nan nan nan nan nan nan nan nan nan 8.23945877167 0.276655863825
6770761164685977984 nan nan nan nan nan nan nan nan nan nan nan nan nan 8.33483787177 0.260739238986
2132885157240180864 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.79334225087 0.262503848785
6049750230017266560 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.07607567727 0.257467892038
6454954006116555264 -0.02 0.111643 0.09 5735.1 57.0 4.17 0.08 nan nan nan nan nan nan 19.4737935615 0.257222824393
2066437683844850048 nan nan nan nan nan nan nan nan nan nan nan nan nan 30.0134882424 0.316282589279
6832155213919483648 nan nan nan nan nan nan nan nan nan nan nan nan nan 21.9375019872 0.262028045279
2667434003761485056 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.4247454346 0.330269243588
6504232468005004032 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.6362227752 0.228616073928
2648914036061905664 nan nan nan nan nan nan nan nan nan nan nan nan nan 49.9887636208 0.315302022092
2824958011016526720 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.0043170852 0.31507749889
2761142321780617216 nan nan nan nan nan nan nan nan nan nan nan nan nan 20.0278423696 0.304151537952
2340155674743405184 nan nan nan nan nan nan nan nan nan nan nan nan nan 10.6174156086 0.24729616074
3179384931394690304 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.4532765385 0.263878177992
3409711211297795584 nan nan nan nan nan nan nan nan nan nan nan nan nan 106.321382327 0.596181066781
418206497529400960 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.05986400148 0.436854132523
3188395875860769792 -0.5 -0.2065 0.2 3800.0 225.0 2.0 0.6 nan nan nan nan nan nan 37.9501249239 0.627651844519
3295354477226053376 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.2280443227 0.334332009202
2955981932615685632 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.3186129649 0.223297846874
3332911492327546368 nan nan nan nan nan nan nan nan nan nan nan nan nan 21.5793887779 0.277041555897
3012677734305458176 nan nan nan nan nan nan nan nan nan nan nan nan nan 10.9558094066 0.271991371136
2052881908066068736 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.37317003061 0.616778016891
2104344137485807360 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.9962523786 0.305353081096
2104344137485807360 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.9962523786 0.305353081096
2104344137485807360 nan nan nan nan nan nan nan -0.061 0.118 5918.78 110.8 4.025 4.025 1.9962523786 0.305353081096
2104344137485807360 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.9962523786 0.305353081096
2105835281411929728 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.75572659431 0.235595222309
2105835281411929728 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.75572659431 0.235595222309
2134847338820273920 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.57857073889 0.33855623996
2134847338820273920 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.57857073889 0.33855623996
2131593780833377024 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.0222319601 0.239982897045
2128215909315876352 nan nan nan nan nan nan nan 0.175 0.129 5432.45 114.95 4.538 4.538 14.4124531238 0.241701135504
2116862833283266432 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.02334506493 0.297080489664
2116862833283266432 nan nan nan nan nan nan nan -0.038 0.112 6014.89 107.7 4.107 4.107 2.02334506493 0.297080489664
2088526941166099968 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.2213187708 0.211068227635
1889143117493505152 nan nan nan nan nan nan nan nan nan nan nan nan nan 10.5926674871 0.301899986118
2016655233314908416 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.9974906169 0.250624013751
2824958011016526720 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.0043170852 0.31507749889
2609222216055014144 0.4 0.443535 0.08 4971.0 64.0 3.54 0.12 nan nan nan nan nan nan 3.35372201325 0.863954068186
4837286837872370816 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.97659423209 0.235869872023
2073860658641779584 nan nan nan nan nan nan nan 0.037 0.168 6725.35 173.75 4.185 4.185 2.17200508305 0.626570326047
598955110940695680 nan nan nan nan nan nan nan nan nan nan nan nan nan 0.590434716152 0.534158955239
6054914807933504640 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.11599706012 0.344491839623
6104435815213987328 nan nan nan nan nan nan nan nan nan nan nan nan nan 35.3769221514 0.27864712533
6296703256034812800 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.5236376999 0.298161288976
105332904703598336 nan nan nan nan nan nan nan nan nan nan nan nan nan 26.355688872 0.224256608147
6226696045025187712 nan nan nan nan nan nan nan nan nan nan nan nan nan 38.2892049154 0.845511332885
515574849241660544 nan nan nan nan nan nan nan nan nan nan nan nan nan 12.5049062576 0.296169757329
101040376948722048 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.4051580358 0.386364369583
5833117714604337280 nan nan nan nan nan nan nan nan nan nan nan nan nan 28.0373144254 0.258317982696
4463442507787831936 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.16108397989 0.243436131767
5831054377957854208 nan nan nan nan nan nan nan nan nan nan nan nan nan 24.7747858767 0.248660758105
4330532855027975552 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.1727835475 0.424387059571
5939949047508398976 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.750234148 0.231644390358
1359938515958232576 nan nan nan nan nan nan nan nan nan nan nan nan nan 54.7612270656 0.216585731221
5917212796302503296 nan nan nan nan nan nan nan nan nan nan nan nan nan 15.5554988473 0.39310524417
1631084474278097408 nan nan nan nan nan nan nan nan nan nan nan nan nan 27.3786254213 0.234174840703
4574156834713113600 nan nan nan nan nan nan nan nan nan nan nan nan nan 10.4027810314 0.308931666893
5955841732164073984 nan nan nan nan nan nan nan nan nan nan nan nan nan 18.0636430277 0.347019344132
2862328865055866240 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.1472027488 0.261356426276
1418519292895059840 nan nan nan nan nan nan nan nan nan nan nan nan nan 14.9381663264 0.224781754218
4062446906285020800 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.9483298804 0.273459315761
5565050251402363648 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.82295092339 0.251696074843
3630269395537757440 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.75952432773 0.663525736086
6237129654457868288 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.2490066439 0.653671856396
6237129654457868288 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.2490066439 0.653671856396
600698180468002688 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.83213024832 0.295347201504
600698180468002688 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.83213024832 0.295347201504
600698180468002688 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.83213024832 0.295347201504
4540061700691048576 nan nan nan nan nan nan nan nan nan nan nan nan nan 55.0591840001 0.333263520803
4540061700691048576 nan nan nan nan nan nan nan nan nan nan nan nan nan 55.0591840001 0.333263520803
58200930029412608 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.77614307277 0.245813218921
438865805619794048 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.43828982384 0.250065113091
4477318138371083008 nan nan nan nan nan nan nan nan nan nan nan nan nan 8.85990343011 0.226844767762
4281180382260366080 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.35193455972 0.278865370577
2107568970730102272 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.9948065736 0.590446134021
5925209510013598336 nan nan nan nan nan nan nan nan nan nan nan nan nan 63.0705891561 0.605551404086
5925209510013598336 nan nan nan nan nan nan nan nan nan nan nan nan nan 63.0705891561 0.605551404086
2603089827390642560 nan nan nan nan nan nan nan nan nan nan nan nan nan 214.051332732 0.970971083054
600698180468002688 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.83213024832 0.295347201504
600698180468002688 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.83213024832 0.295347201504
2098964845566110720 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.2538239936 0.31902728544
4609062308806929152 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.30918380519 0.251304882498
2095108308532352256 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.06816882242 0.323857185437
6535499658122055552 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.63110316364 0.699533472475
2385171398768647552 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.41799418357 0.460487618861
2312679841235149440 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.1999722487 0.267537743601
2312679841235149440 nan nan nan nan nan nan nan nan nan nan nan nan nan 11.1999722487 0.267537743601
123376680789091840 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.49191715379 0.58335918551
702295460055896064 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.99049128579 0.536741576055
1242084166678789376 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.84616268218 0.265636247713
6171009045253378048 -0.47 -0.237014 0.1 5914.0 76.0 3.54 0.12 nan nan nan nan nan nan 3.44267873604 0.878189557785
6042793001473655936 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.57051722551 0.314507560516
4955371363037611136 0.23 0.30336 0.12 6487.1 83.0 4.15 0.16 nan nan nan nan nan nan 7.90667723404 0.296833777745
2613211072442384000 -0.3 -0.120455 0.08 4619.2 64.0 4.39 0.12 nan nan nan nan nan nan 15.5931627265 0.275798770256
5086537018557596544 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.13846296189 0.322526599254
6186950520746811520 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.17358395098 0.469106000801
2416782701664155008 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.19142486643 0.512106493894
2546413404592332800 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.30254615239 0.642670495232
3537110833333561728 -0.12 0.0329958 0.1 5667.5 76.0 4.15 0.12 nan nan nan nan nan nan 8.86881472334 0.665318869944
3211188614465998976 -0.54 -0.30289 0.11 5485.3 104.0 3.72 0.16 nan nan nan nan nan nan 5.14761303136 0.24139252707
4453211895687554304 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.25848155459 0.307217677473
2141754573944019328 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.51122617276 0.301143265122
5160557721887844736 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.44738183303 0.361041191053
3661983846368361856 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.95066079024 0.396323298153
4001613814138156416 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.86047046752 0.322204054493
2115245554756763392 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.36174408457 0.247050589918
2868528633168103936 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.89300635709 0.346067327226
2959177044686300288 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.81118144866 0.264252066826
5574766463859305344 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.37606635081 0.313972639239
6868476687190037888 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.19385715827 0.401044194144
6860535601897418880 0.19 0.281703 0.1 5692.5 76.0 3.84 0.12 nan nan nan nan nan nan 4.08707241236 0.419244284247
6910753012357203968 nan nan nan nan nan nan nan nan nan nan nan nan nan 19.8819049656 0.368058344251
2507901910318033664 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.342750851 0.320813157508
5065640456474338688 -0.29 -0.0820218 0.09 5752.6 69.0 3.4 0.15 nan nan nan nan nan nan 2.36448151051 0.307838113507
5178405475666004352 nan nan nan nan nan nan nan nan nan nan nan nan nan 9.90412130652 0.24076620519
5089851633798485760 -0.36 -0.159214 0.12 6219.4 83.0 4.01 0.16 nan nan nan nan nan nan 1.14801878539 0.263924325707
6482103009790197760 -0.32 -0.123766 0.12 6331.0 83.0 3.94 0.16 nan nan nan nan nan nan 2.07446558502 0.283228376853
6518399297372138112 nan nan nan nan nan nan nan nan nan nan nan nan nan 7.10250854778 0.405340109754
4745660479479743488 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.46122167898 0.289018132086
4675352105362405504 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.01349666342 0.280390165309
2924661862864535936 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.05367987555 0.232807251202
3788394457695585024 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.1493871328 0.894841080733
2051866234198832000 nan nan nan nan nan nan nan 0.114 0.099 6248.94 104.48 4.266 4.266 2.2121020812 0.76367924147
2129311572652667392 nan nan nan nan nan nan nan -0.035 0.102 6443.46 97.02 4.189 4.189 2.4138417955 0.679026557053
2102974833192340224 nan nan nan nan nan nan nan 0.012 0.129 6898.47 117.19 4.047 4.047 1.13667955433 0.469877182282
6224633979686194688 nan nan nan nan nan nan nan nan nan nan nan nan nan 19.5314997372 0.256136760179
5480006188089954560 nan nan nan nan nan nan nan nan nan nan nan nan nan 29.7305191963 0.261542254511
651935216163940224 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.16011782427 0.340276856322
2562569559731387008 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.45791727098 0.339361048019
3679242571151844480 nan nan nan nan nan nan nan nan nan nan nan nan nan 29.4423631352 0.405987748335
3620612006954216064 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.55810992108 0.337169914823
4746157733613409408 -0.36 -0.159518 0.09 5984.9 57.0 4.02 0.08 nan nan nan nan nan nan 6.39494135086 0.273118815347
1316708914208902528 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.44261559491 0.327047172717
934346736263912320 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.67729701169 0.226533459906
934346736263912320 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.67729701169 0.226533459906
470650556474472448 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.95785726178 0.349801542107
2135590574322484736 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.36346248937 0.467122295649
2135590574322484736 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.36346248937 0.467122295649
2135590574322484736 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.36346248937 0.467122295649
2102224657027178752 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.47068193715 0.283277696432
3385777282701767936 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.13002479368 0.233386687078
102082473453701120 nan nan nan nan nan nan nan nan nan nan nan nan nan 21.4231102512 0.597049251418
5495052592399086720 nan nan nan nan nan nan nan nan nan nan nan nan nan 19.924625567 0.214196289318
3363049071685181056 nan nan nan nan nan nan nan nan nan nan nan nan nan 36.1224261095 0.313715343003
625137162857354880 nan nan nan nan nan nan nan nan nan nan nan nan nan 0.396839860803 0.411094309384
3022099964839887872 nan nan nan nan nan nan nan nan nan nan nan nan nan 49.7848221419 0.280510592927
3758629475341196416 nan nan nan nan nan nan nan nan nan nan nan nan nan 12.173422347 0.452890660334
3107267173455384192 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.29393671554 0.262378555792
385334123516493568 nan nan nan nan nan nan nan nan nan nan nan nan nan 280.740075026 0.305500129919
3288082753998763904 nan nan nan nan nan nan nan nan nan nan nan nan nan 80.7126509904 0.331239625324
577602492050137088 nan nan nan nan nan nan nan nan nan nan nan nan nan 48.3774136889 0.252373238207
6322069882641960448 nan nan nan nan nan nan nan nan nan nan nan nan nan 158.642894838 0.354875159844
6562924982812531840 nan nan nan nan nan nan nan nan nan nan nan nan nan 201.118290813 0.511674656022
2603089827390642560 nan nan nan nan nan nan nan nan nan nan nan nan nan 214.051332732 0.970971083054
1849786476735149312 nan nan nan nan nan nan nan nan nan nan nan nan nan 10.8498240466 0.274902742743
3094733084495458304 nan nan nan nan nan nan nan nan nan nan nan nan nan 0.72415787425 0.993743022574
4716158246044303744 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.731651539 0.222315952154
4716158246044303744 nan nan nan nan nan nan nan nan nan nan nan nan nan 25.731651539 0.222315952154
3574907301452451968 nan nan nan nan nan nan nan nan nan nan nan nan nan 17.7127255365 0.414844033259
